web_name,points,value,pos,team_code,id,cap_points
CallumRobinson,2.4650741057216523,52,4,35,358,2.4650741057216523
CallumWilson,0.6177196956956514,65,4,4,506,0.6177196956956514
CalumChambers,2.12809148720508,45,2,3,13,2.12809148720508
CameronCarterVickers,0.0,0,0,6,521,0.0
CaoimhinKelleher,-0.16559846457839011,45,1,14,560,-0.16559846457839011
CarlosViniciusAlvesMorais,0.7318384633433946,69,4,6,564,0.0
CarneyChukwuemeka,0.0,0,0,7,672,0.0
CedricKipre,0.0,0,0,35,499,0.0
CengizÜnder,0.20741445588741692,57,3,13,541,0.20741445588741692
CenkTosun,0.08174452622167272,60,4,11,153,0.08174452622167272
CharlieAustin,0.06558905414425675,51,4,35,415,0.06558905414425675
CharlieCresswell,0.0,0,0,2,620,0.0
CharlieTaylor,1.630201875388662,44,2,90,97,1.630201875388662
CheikhouKouyaté,1.7806158851535878,48,3,31,133,1.7806158851535878
CheikhDiaby,0.0,0,0,35,621,0.0
CheAdams,2.146857980317638,58,4,20,377,0.0
ChristianAtsu,0.0,0,0,4,330,0.0
ChristianBenteke,3.4000258772969874,55,4,31,132,3.4000258772969874
ChristianFuchs,0.08810222363323139,45,2,13,218,0.08810222363323139
ChristianMarques,0.0,0,0,39,616,0.0
ChristianPulisic,3.5048030955361287,83,3,8,119,3.5048030955361287
ChristianWalton,0.0,0,0,36,503,0.0
ChrisBasham,0.2093937198585415,46,2,49,345,0.2093937198585415
ChrisSmalling,0.0,0,0,1,292,0.0
ChrisWood,6.07138009361425,63,4,90,91,6.07138009361425
CiaranClark,1.3983103216072674,45,2,4,324,1.3983103216072674
ClaudioBravo,0.0,0,0,43,267,0.0
ClaudioGomes,0.0,0,0,43,659,0.0
ColePalmer,0.0,0,0,43,552,0.0
ConnorWickham,0.0,0,0,31,136,0.0
ConorCoady,2.8503394698534272,49,2,39,459,2.8503394698534272
ConorCoventry,0.0,0,0,21,668,0.0
ConorGallagher,1.943857364354752,55,3,35,544,1.943857364354752
ConorHourihane,0.07379805316645993,59,3,7,33,0.07379805316645993
ConorTownsend,2.619664724133453,44,2,35,418,2.619664724133453
CraigDawson,2.042719706742979,45,2,21,576,2.042719706742979
CrysencioSummerville,0.0,0,0,2,693,0.0
CurtisJones,1.049459265472079,44,3,14,263,1.049459265472079
CyrusChristie,0.0,0,0,54,179,0.0
CédricSoares,0.6949290338402938,46,2,3,5,0.6949290338402938
CésarAzpilicueta,4.205919702541028,59,2,8,102,4.205919702541028
DaleStephens,0.06558266348445108,42,3,90,55,0.06558266348445108
DaneScarlett,0.07781138801773008,45,4,6,666,0.0
DanielAmartey,1.5282734333170485,39,2,13,227,1.5282734333170485
DanielCasteloPodence,0.9630978800500747,53,3,39,469,0.9630978800500747
DanielCeballosFernández,2.2614223419799746,47,3,3,501,2.2614223419799746
DanielJames,1.3365067854429888,62,3,1,311,1.3365067854429888
DanielLangley,0.0,0,0,4,606,0.0
DanielNLundulu,0.06523856511892578,45,4,20,590,0.0
DannyIngs,2.4973343596378634,84,4,20,366,0.0
DannyRose,0.0,0,0,6,384,0.0
DannyWard,0.0,0,0,13,223,0.0
DannyWelbeck,2.7412757413147513,55,4,36,588,2.7412757413147513
DanBurn,1.2896947249696376,42,2,36,61,1.2896947249696376
DaraOShea,2.6448951218070462,42,2,35,425,2.6448951218070462
DarnellFurlong,2.922372468562301,45,2,35,422,2.922372468562301
DarrenRandolph,0.19659802839273932,43,1,21,430,0.19659802839273932
DavidButton,-0.022688295113901247,39,1,35,56,-0.022688295113901247
DaviddeGea,1.0582286824864169,53,1,1,291,1.0582286824864169
DavidLuizMoreiraMarinho,1.6054824360565614,54,2,3,3,1.6054824360565614
DavidMartin,0.0,0,0,21,429,0.0
DavidMcGoldrick,2.7587367706891897,52,4,49,344,2.7587367706891897
DavinsonSánchez,1.3798441866858964,52,2,6,398,0.0
DavyPröpper,0.12814981029990258,47,3,36,59,0.12814981029990258
DeAndreYedlin,-0.04576057307889603,43,2,4,335,-0.04576057307889603
DeanHenderson,3.949748267844361,52,1,1,305,3.949748267844361
DeclanRice,1.469127011084994,47,3,21,448,1.469127011084994
DemaraiGray,-0.1321034834663597,51,3,13,230,-0.1321034834663597
DenisOdoi,-0.05517829093846907,42,2,54,525,-0.0
DennisPraet,0.3102160295666694,52,3,13,225,0.3102160295666694
DiegoLlorente,3.11807262316422,44,2,2,549,3.11807262316422
DiogoJota,3.106190904050887,70,3,14,468,3.106190904050887
DivockOrigi,0.03713675466160948,51,4,14,256,0.03713675466160948
DominicCalvertLewin,1.6163632716613692,75,4,11,164,1.6163632716613692
DonnyvandeBeek,0.2753348866330074,66,3,1,495,0.2753348866330074
DouglasLuizSoaresdePaulo,1.7314135198176088,48,3,7,52,1.7314135198176088
DwightGayle,1.8062984068867562,59,4,4,329,1.8062984068867562
DwightMcNeil,3.685695116687887,57,3,90,100,3.685695116687887
EberechiEze,1.9308823560674022,58,3,31,489,1.9308823560674022
EdersonSantanadeMoraes,1.9590713954082055,61,1,43,278,0.0
EdinsonCavani,2.34832538227333,79,4,1,569,2.34832538227333
EdouardMendy,4.550860808484138,52,1,8,548,4.550860808484138
EdwardNketiah,1.0274225790769684,53,4,3,22,1.0274225790769684
EliaCaprile,0.0,0,0,2,532,0.0
ElliotAnderson,0.1092147258454742,45,3,4,602,0.1092147258454742
EllisSimms,0.0,0,0,11,596,0.0
EmersonPalmieridosSantos,-0.01626912334030184,47,2,8,111,-0.01626912334030184
EmileSmithRowe,1.1522552862452247,42,3,3,23,1.1522552862452247
EmilianoMartínez,2.8102758871743823,54,1,7,12,2.8102758871743823
EmilKrafth,2.557164723270772,42,2,4,333,2.557164723270772
EndaStevens,2.1872297457117984,50,2,49,347,2.1872297457117984
EricBailly,0.7553499056278306,48,2,1,310,0.7553499056278306
EricDier,0.6074284432690814,46,2,6,391,0.0
EricGarcia,0.1157095520541414,47,2,43,288,0.0
ErikLamela,1.0745304285482935,57,3,6,387,0.0
ErikPieters,0.9234298020565883,43,2,90,83,0.9234298020565883
EthanAmpadu,1.4876877559891528,43,2,49,509,1.4876877559891528
EzgjanAlioski,2.745822054033709,43,2,2,201,2.745822054033709
EzriKonsaNgoyo,1.200233898306124,47,2,7,46,1.200233898306124
FabianDelph,0.14021151121892106,48,3,11,149,0.14021151121892106
FabianSchär,-0.014662403135325186,48,2,4,334,-0.014662403135325186
FabioHenriqueTavares,1.7546918732907915,54,3,14,253,1.7546918732907915
FabioSilva,1.59346713113066,52,4,39,504,1.59346713113066
FabiánBalbuena,0.43055311666218876,41,2,21,443,0.43055311666218876
FabricioAgostoRamírez,0.0,0,0,54,171,0.0
FacundoPellistri,0.0,0,0,1,575,0.0
FaustinoAnjorin,0.0,0,0,8,605,0.0
FedericoFernández,0.8753926867258497,47,2,4,323,0.8753926867258497
FelipeAndersonPereiraGomes,0.048380407744122556,61,3,21,440,0.048380407744122556
FelixNmecha,0.0,0,0,43,609,0.0
FernandoLuizRosa,1.3356233919996274,54,2,43,266,0.0
FernandoMarçal,0.03482926367607919,47,2,39,505,0.03482926367607919
FerranTorres,1.2246008058698326,69,3,43,287,0.0
FikayoTomori,-0.19440450908625406,47,2,8,121,-0.19440450908625406
FilipBenkovic,0.0,0,0,13,237,0.0
FilipKrovinovic,0.07892291846179955,49,3,35,555,0.07892291846179955
FlorianLejeune,0.0,0,0,4,327,0.0
FlorinAndone,0.0,0,0,36,64,0.0
FranciscoCasillaCortés,0.00804564788558837,42,1,2,194,0.00804564788558837
FrankieMaguire,0.0,0,0,49,670,0.0
FraserForster,1.3350301317941482,40,1,20,523,0.0
FredericoRodriguesdePaulaSantos,2.958244815478773,53,3,1,299,2.958244815478773
FrederikAlves,0.0,0,0,21,637,0.0
FrédéricGuilbert,0.0,0,0,7,47,0.0
GabrielFernandodeJesus,2.9331510879173583,92,4,43,282,0.0
GabrielTeodoroMartinelliSilva,1.1387840454710825,49,3,3,26,1.1387840454710825
GabrielMagalhães,0.8289393841820725,49,2,3,494,0.8289393841820725
GaetanoBerardi,0.0,0,0,2,685,0.0
GarethBale,2.406397897898267,92,3,6,543,0.0
GaryCahill,2.7767610541367036,45,2,31,125,2.7767610541367036
GedsonCarvalhoFernandes,0.0,0,0,6,401,0.0
GeorgeBaldock,2.2611565424272313,49,2,49,351,2.2611565424272313
GeorginioWijnaldum,1.638100242334725,53,3,14,243,1.638100242334725
GiovaniLoCelso,0.8582930418161745,69,3,6,403,0.0
GlennMurray,0.0,0,0,36,53,0.0
GradyDiangana,0.13606336909580796,50,3,35,446,0.13606336909580796
GranitXhaka,1.9009661988000528,52,3,3,9,1.9009661988000528
GylfiSigurdsson,2.901490229555151,68,3,11,150,2.901490229555151
HakimZiyech,2.026575346277215,79,3,8,114,2.026575346277215
HalRobsonKanu,0.4951327499920486,52,4,35,408,0.4951327499920486
HamzaChoudhury,0.3303911878442325,46,3,13,234,0.3303911878442325
HarrisonReed,1.2989503608660786,44,3,54,373,0.0
HarryKane,4.608808489229929,117,4,6,388,0.0
HarryLewis,0.0,0,0,20,625,0.0
HarryMaguire,4.132075878527965,55,2,1,298,4.132075878527965
HarryTyrer,0.0,0,0,11,682,0.0
HarryWilson,0.0,0,0,14,257,0.0
HarryWinks,0.2628999367104992,51,3,6,397,0.0
HarveyBarnes,0.2984153578012525,66,3,13,235,0.2984153578012525
HarveyElliott,0.0,0,0,14,265,0.0
HenriLansbury,0.0,0,0,7,30,0.0
HeungMinSon,1.9638326610310706,95,3,6,390,0.0
HugoBueno,0.0,0,0,39,649,0.0
HugoLloris,2.423182298296156,56,1,6,383,0.0
HéctorBellerín,0.15101680420869568,50,2,3,11,0.15101680420869568
HélderWanderSousadeAzevedoeCosta,0.9035860094171073,50,3,2,205,0.9035860094171073
IanCarloPovedaOcampo,0.1632068767845224,42,3,2,209,0.1632068767845224
IbrahimaDiallo,1.0171276229743804,45,3,20,565,0.0
IlimanNdiaye,0.0676130142339535,45,3,49,656,0.0676130142339535
IlkayGündogan,1.9429144377683651,59,3,43,271,0.0
IllanMeslier,3.9367601205708387,47,1,2,213,3.9367601205708387
IndianaVassilev,0.0,0,0,7,51,0.0
IsaacHayden,1.148265708317104,46,3,4,336,1.148265708317104
IsaacPrice,0.0,0,0,11,691,0.0
IslamSlimani,-0.16282802934391793,49,4,13,579,-0.16282802934391793
IssaDiop,2.338962959201272,43,2,21,451,2.338962959201272
IvanRicardoNevesAbreuCavaleiro,0.9923606329473336,53,3,54,187,0.0
JackButland,0.0,0,0,31,586,0.0
JackCork,1.2743443458875885,50,3,90,84,1.2743443458875885
JackGrealish,0.1602760862739694,75,3,7,37,0.1602760862739694
JackHarrison,2.869946998040185,54,3,2,203,2.869946998040185
JackJenkins,0.0,0,0,2,599,0.0
JackOConnell,-0.03515074137220797,47,2,49,354,-0.03515074137220797
JackRobinson,-0.06441739338095531,42,2,49,352,-0.06441739338095531
JackStephens,0.06294104423580082,46,2,20,367,0.0
JackWilshere,0.0,0,0,21,434,0.0
JacobMurphy,2.481567845998125,49,3,4,497,2.481567845998125
JacobRamsey,0.9486790303485126,45,3,7,554,0.9486790303485126
JadenPhilogeneBidace,0.0,0,0,7,683,0.0
JairoRiedewald,1.4288719636244411,44,3,31,144,1.4288719636244411
JakeCain,0.0,0,0,14,607,0.0
JakeLivermore,0.06682180893223144,47,3,35,409,0.06682180893223144
JakeVokins,-0.02564191107939151,39,2,20,380,-0.0
JakubModer,1.3066080225287586,50,3,36,628,1.3066080225287586
JakubOjrzynski,0.0,0,0,14,678,0.0
JamaalLascelles,2.5971351572581196,42,2,4,328,2.5971351572581196
JamalBaptiste,0.0,0,0,21,669,0.0
JamalLewis,0.2536747414804349,41,2,4,513,0.2536747414804349
JamesBree,0.0,0,0,7,43,0.0
JamesGarner,0.0,0,0,1,317,0.0
JamesJustin,0.06714886218351546,48,2,13,239,0.06714886218351546
JamesMaddison,0.886950823271428,72,3,13,231,0.886950823271428
JamesMcArthur,0.06550250568844418,52,3,31,130,0.06550250568844418
JamesMcCarthy,0.5034027709061395,43,3,31,131,0.5034027709061395
JamesMilner,1.3440631976611621,53,3,14,241,1.3440631976611621
JamesRodríguez,2.430347106463357,77,3,11,508,2.430347106463357
JamesTarkowski,2.6673288815575895,53,2,90,81,2.6673288815575895
JamesTomkins,-0.009244906263092711,44,2,31,129,-0.009244906263092711
JamesTrafford,0.0,0,0,43,595,0.0
JamesWardProwse,2.109750934590749,59,3,20,370,0.0
JamieShackleton,0.057263847927260914,48,3,2,210,0.057263847927260914
JamieVardy,3.1099423098192234,102,4,13,224,3.1099423098192234
JannikVestergaard,1.2703973290985764,47,2,20,369,0.0
JanBednarek,1.139746513388548,48,2,20,376,0.0
JaphetTanganga,0.7836987080485183,49,2,6,402,0.0
JarradBranthwaite,0.0,0,0,11,170,0.0
JarrodBowen,4.136495858620206,60,3,21,445,4.136495858620206
JasonSteele,0.0,0,0,36,528,0.0
JavierManquillo,0.19883685758075076,42,2,4,332,0.19883685758075076
JayRoyGrot,0.0,0,0,2,207,0.0
JaydenBogle,1.1294923359731608,43,2,49,510,1.1294923359731608
JaysonMolumby,0.06263124318062374,45,3,36,550,0.06263124318062374
JayRodriguez,0.9688788138569464,58,4,90,86,0.9688788138569464
JeanMichaëlSeri,0.0,0,0,54,189,0.0
JeanPhilippeGbamin,0.1308372717228834,50,3,11,161,0.1308372717228834
JeanPhilippeMateta,1.041939278553216,54,4,31,641,1.041939278553216
JedSteer,0.0,0,0,7,32,0.0
JeffreySchlupp,1.151008943432413,53,3,31,142,1.151008943432413
JeffHendrick,0.4786876909955421,45,3,4,485,0.4786876909955421
JensenWeir,0.0,0,0,36,633,0.0
JesseLingard,6.134565545846808,66,3,21,301,6.134565545846808
JesurunRakSakyi,0.0,0,0,31,688,0.0
JimmyDunne,-0.027878055548210268,38,2,90,519,-0.027878055548210268
JoachimAndersen,1.8114292439091777,45,2,54,571,0.0
JoelintonCássioApolináriodeLira,2.700837288536483,57,4,4,340,2.700837288536483
JoelMatip,-0.12135019278367154,54,2,14,246,-0.12135019278367154
JoelMumbongo,0.05982606269149626,45,4,90,613,0.05982606269149626
JoelWard,2.6165406460724023,43,2,31,134,2.6165406460724023
JoeBryan,-0.028365506333372037,45,2,54,182,-0.0
JoeGelhardt,0.0,0,0,2,667,0.0
JoeHart,0.0,0,0,6,482,0.0
JoeRodon,1.1191196927786389,50,2,6,584,0.0
JohannBergGudmundsson,1.208006805264484,54,3,90,90,1.208006805264484
JohnEgan,1.2488965558131044,47,2,49,353,1.2488965558131044
JohnFleck,1.7299187957877629,56,3,49,346,1.7299187957877629
JohnLundstram,1.3465708032290735,49,3,49,355,1.3465708032290735
JohnMcGinn,2.9437513266897732,55,3,7,38,2.9437513266897732
JohnRuddy,0.006880485103483824,43,1,39,453,0.006880485103483824
JohnStones,2.233451789783749,52,2,43,273,0.0
JonasLössl,0.0,0,0,11,151,0.0
JonathanCastroOtto,1.2583404296538545,54,2,39,462,1.2583404296538545
JonathanLeko,0.0,0,0,35,420,0.0
JonjoeKenny,-0.041868294618164215,43,2,11,160,-0.041868294618164215
JonjoShelvey,2.334084489001739,53,3,4,321,2.334084489001739
JonnyEvans,2.790559275466879,55,2,13,219,2.790559275466879
JordanAyew,2.1371428097060536,56,4,31,140,2.1371428097060536
JordanHenderson,-0.02904915942046271,54,3,14,244,-0.02904915942046271
JordanHugill,0.0,0,0,21,444,0.0
JordanPickford,3.421085132758627,48,1,11,157,3.421085132758627
JordanStevens,0.0,0,0,2,212,0.0
JorgeLuizFrelloFilho,2.4371699438684535,47,3,8,105,2.4371699438684535
JosephGomez,-0.11523176143090352,52,2,14,260,-0.11523176143090352
JosephWillock,2.858730984305819,47,3,4,20,2.858730984305819
JoshuaKing,0.3658413871850308,51,4,11,651,0.3658413871850308
JoshBenson,0.04381387102511647,44,3,90,535,0.04381387102511647
JoshBrownhill,1.813702814900906,49,3,90,98,1.813702814900906
JoshMaja,1.0168695143746835,53,4,54,665,0.0
JoshOnomah,0.050568387667889236,46,3,54,188,0.0
JoshSims,0.0,0,0,20,374,0.0
JoséDiogoDalotTeixeira,0.0,0,0,1,314,0.0
JoséIgnacioPeleteiroRomallo,0.0,0,0,7,34,0.0
JoséIzquierdo,0.14763700954775216,55,3,36,72,0.14763700954775216
JoãoFilipeIriaSantosMoutinho,2.4733370260085743,51,3,39,454,2.4733370260085743
JoãoPedroCavacoCancelo,1.582817569848007,60,2,43,277,0.0
JoãoVirgínia,0.22234148049061808,43,1,11,167,0.22234148049061808
JoëlVeltman,3.0819638100455133,44,2,36,67,3.0819638100455133
JuanFoyth,0.0,0,0,6,406,0.0
JuanMata,0.06688282336437368,58,3,1,290,0.06688282336437368
KaineHayden,0.0,0,0,7,671,0.0
KaiHavertz,3.0068642357577224,82,3,8,500,3.0068642357577224
KalvinPhillips,1.8925424893404608,49,3,2,204,1.8925424893404608
KamilGrosicki,0.10295704865006461,52,3,35,410,0.10295704865006461
KamilMiazek,0.0,0,0,2,208,0.0
KarlanGrant,0.19430916448592772,56,4,35,582,0.19430916448592772
KarloZiger,0.0,0,0,8,593,0.0
KarlDarlow,0.09232509384357623,49,1,4,325,0.09232509384357623
KasperSchmeichel,2.665955930669389,54,1,13,217,2.665955930669389
KayneRamsay,-0.02694262324334859,40,2,20,598,-0.0
KeanBryan,1.8096929821791,39,2,49,603,1.8096929821791
KeinanDavis,1.4000391550046154,42,4,7,50,1.4000391550046154
KelechiIheanacho,7.249460892477218,61,4,13,233,7.249460892477218
KellandWatts,0.0,0,0,4,342,0.0
KennethZohore,0.0,0,0,35,416,0.0
KennyTete,1.8200904708991312,43,2,54,517,0.0
KepaArrizabalaga,0.8495621110276026,47,1,8,112,0.8495621110276026
KevinDeBruyne,2.8961387838115455,120,3,43,272,0.0
KevinLong,-0.0045491183774386545,43,2,90,85,-0.0045491183774386545
KevinMcDonald,0.0,0,0,54,172,0.0
KgaogeloChauke,0.0,0,0,20,624,0.0
KiJanaHoever,0.30433797746079805,44,2,39,545,0.30433797746079805
KieranGibbs,-0.013794809833606925,43,2,35,407,-0.013794809833606925
KieranTierney,1.5394518046195302,52,2,3,17,1.5394518046195302
KonstantinosTsimikas,-0.1042999296946483,49,2,14,242,-0.1042999296946483
KortneyHause,0.03054273503939009,44,2,7,39,0.03054273503939009
KurtZouma,2.317533742546616,53,2,8,110,2.317533742546616
KyleBartley,3.600913778851909,44,2,35,412,3.600913778851909
KyleEdwards,0.06406962147435868,47,3,35,421,0.06406962147435868
KyleJohn,0.0,0,0,11,679,0.0
KyleWalkerPeters,1.211594519728147,47,2,20,375,0.0
KyleWalker,1.2639543384054532,61,2,43,270,0.0
KyronGordon,0.0,0,0,49,646,0.0
LeanderDendoncker,2.3535712485552334,46,3,39,464,2.3535712485552334
LeandroTrossard,3.680398736536598,57,3,36,69,3.680398736536598
LeeGrant,0.0,0,0,1,604,0.0
LeePeltier,-0.03394409926852088,39,2,35,600,-0.03394409926852088
LeifDavis,0.033230208859371446,38,2,2,214,0.033230208859371446
LeightonClarkson,0.0,0,0,14,601,0.0
LeonardoCampana,0.0,0,0,39,476,0.0
LewisDunk,3.4926559082650566,49,2,36,62,3.4926559082650566
LewisRichardson,0.04043592692557585,45,4,90,592,0.04043592692557585
LewisRichards,0.0,0,0,39,615,0.0
LiamCooper,0.8173249385080377,43,2,2,195,0.8173249385080377
LiamDelap,0.15150746833815804,43,4,43,539,0.0
LiamHughes,0.0,0,0,14,677,0.0
LucasDigne,3.359946795882791,61,2,11,155,3.359946795882791
LucasRodriguesMouradaSilva,2.42493407907903,66,3,6,392,0.0
LucasTorreira,0.0,0,0,3,19,0.0
LukaszFabianski,2.5636051712383123,50,1,21,431,2.5636051712383123
LukaMilivojevic,2.3226266871690036,56,3,31,138,2.3226266871690036
LukeAyling,2.400613483559059,44,2,2,197,2.400613483559059
LukeCundle,0.0,0,0,39,614,0.0
LukeFreeman,0.0,0,0,49,477,0.0
LukeMbete,0.0,0,0,43,622,0.0
LukeShaw,5.882674557499902,54,2,1,300,5.882674557499902
LukeThomas,1.2755698001692868,41,2,13,240,1.2755698001692868
LysMousset,0.3744615506527236,58,4,49,359,0.3744615506527236
LéoBonatini,0.0,0,0,39,463,0.0
MaceGoodridge,0.0,0,0,90,551,0.0
MahmoudAhmedIbrahimHassan,2.4627760065283026,52,3,7,40,2.4627760065283026
MamadouSakho,-0.009244906263092711,44,2,31,127,-0.009244906263092711
ManuelLanzini,0.3694979828463507,64,3,21,439,0.3694979828463507
MarcosAlonso,2.1564354313607343,57,2,8,104,2.1564354313607343
MarcosRojo,0.0,0,0,1,294,0.0
MarcusBettinelli,0.0,0,0,54,183,0.0
MarcusRashford,3.7714897572977404,95,3,1,306,3.7714897572977404
MarcAlbrighton,2.6400130380402347,52,3,13,221,2.6400130380402347
MarekRodák,-0.08278753483413037,43,1,54,186,-0.0
MarioLemina,1.594665260780394,45,3,54,493,0.0
MarkGillespie,0.0,0,0,4,488,0.0
MarkNoble,1.373111903321087,45,3,21,427,1.373111903321087
MartinDubravka,3.144879048624092,48,1,4,326,3.144879048624092
MartinKelly,0.0,0,0,31,135,0.0
MartinØdegaard,2.419032190330625,58,3,3,645,2.419032190330625
MartínMontoya,0.0,0,0,36,63,0.0
MarvelousNakamba,0.7074623119506949,43,3,7,44,0.7074623119506949
MasonGreenwood,4.610380071992806,71,3,1,315,4.610380071992806
MasonHolgate,3.0704837630733506,48,2,11,165,3.0704837630733506
MasonMount,4.6037977110390695,72,3,8,120,4.6037977110390695
